Country;Categories;IsoCode;ShortName;Names;OfficialLanguages;Parent
CZ;CS kraj,EN region,DE Region,FR région;CZ-20;ST;CS Středočeský kraj,EN Central Bohemian Region,DE Mittelböhmische Region,FR Bohême-Centrale;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-31;JC;CS Jihočeský kraj,EN South Bohemian Region,DE Südböhmische Region,FR Bohême-du-Sud ;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-32;PL;CS Plzeňský kraj,EN Plzeň Region,DE Pilsner Region,FR Pilsen;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-41;KA;CS Karlovarský kraj,EN Karlovy Vary Region,DE Karlsbader Region,FR Karlovy Vary;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-42;US;CS Ústecký kraj,EN Ústecký Region,DE Aussiger Regio,FR Ústí nad Labem;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-51;LI;CS Liberecký kraj,EN Liberec Region,DE Reichenberger Region,FR Liberec;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-52;KR;CS Královéhradecký kraj,EN Hradec Králové Region ,DE Königgrätzer Region,FR Hradec Králové;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-53;PA;CS Pardubický kraj,EN Pardubice Region,DE Pardubitzer Region,FR Pardubice;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-63;VY;CS Kraj Vysočina,EN Vysočina Region,DE Region Hochland,FR Vysočina;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-64;JM;CS Jihomoravský kraj,EN South Moravian Region,DE Südmährische Region,FR Moravie-du-Sud;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-71;OL;CS Olomoucký kraj,EN Olomouc Region,DE Olmützer Region,FR Olomouc;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-72;ZL;CS Zlínský kraj,EN Zlín Region,DE Zliner Region,FR Zlín;CS;
CZ;CS kraj,EN region,DE Region,FR région;CZ-80;MO;CS Moravskoslezský kraj,EN Moravian-Silesian Region,DE Mährisch-Schlesische Region,FR Moravie-Silésie ;CS;
CZ;CS hlavní město,EN capital city,DE Hauptstadt,FR ville capitale;CZ-10;PR;CS Praha,EN Prague,DE Prag,FR Prague;CS;
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-201;ST-BN;CS Benešov,DE Beneschau;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-202;ST-BE;CS Beroun,DE Beroun;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-641;JM-BK;CS Blansko,DE Blanz;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-642;JM-BM;CS Brno-město,EN Brno-City,DE Brünn-Stadt,FR Brno-Ville;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-643;JM-BO;CS Brno-venkov,EN Brno-Country,DE Brünn-Land,FR Brno-Campagne;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-801;MO-BR;CS Bruntál,DE Freudenthal;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-644;JM-BV;CS Břeclav,DE Lundenburg;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-411;KA-CH;CS Cheb,DE Eger;CS;KA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-422;US-CV;CS Chomutov,DE Komotau;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-531;PA-CR;CS Chrudim,DE Chrudim;CS;PA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-321;PL-DO;CS Domažlice,DE Taus;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-421;US-DC;CS Děčín,DE Tetschen;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-802;MO-FM;CS Frýdek-Místek,DE Friedeck-Mistek;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-631;VY-HB;CS Havlíčkův Brod,DE Deutschbrod;CS;VY
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-645;JM-HO;CS Hodonín,DE Göding;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-521;KR-HK;CS Hradec Králov,DE Königgrätz;CS;KR
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-512;LI-JN;CS Jablonec nad Nisou,DE Gablonz;CS;LI
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-711;OL-JE;CS Jeseník,DE Freiwaldau;CS;OL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-632;VY-JI;CS Jihlava,DE Iglau;CS;VY
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-313;JC-JH;CS Jindřichův Hradec,DE Neuhaus;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-522;KR-JC;CS Jičín,DE Jitschin;CS;KR
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-412;KA-KV;CS Karlovy Vary,DE Karlsbad;CS;KA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-803;MO-KI;CS Karviná,DE Karwin;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-203;ST-KL;CS Kladno,DE Kladen;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-322;PL-KT;CS Klatovy,DE Klattau;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-204;ST-KO;CS Kolín,DE Kolin;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-721;ZL-KM;CS Kroměříž,DE Kremsier;CS;ZL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-205;ST-KH;CS Kutná Hora,DE Kuttenberg;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-513;LI-LB;CS Liberec,DE Reichenberg;CS;LI
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-423;US-LT;CS Litoměřice,DE Leitmeritz;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-424;US-LN;CS Louny,DE Laun;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-207;ST-MB;CS Mladá Boleslav,DE Jungbunzlau;CS
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-425;US-MO;CS Most,DE Brüx;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-206;ST-ME;CS Mělník,DE Melnik;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-804;MO-NJ;CS Nový Jičín,DE Neu Titschein;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-208;ST-NB;CS Nymburk,DE Nimburg;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-523;KR-NA;CS Náchod,DE Nachod;CS;KR
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-712;OL-OC;CS Olomouc,DE Olmütz;CS;OL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-805;MO-OP;CS Opava,DE Troppau;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-806;MO-OV;CS Ostrava-město,EN Ostrava-City,DE Ostrau-Stadt,FR Ostrava-Ville;CS;MO
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-532;PA-PU;CS Pardubice,DE Pardubitz;CS;PA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-633;VY-PE;CS Pelhřimov,DE Pilgrams;CS;VY
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-324;PL-PJ;CS Plzeň-jih,EN Plzeň-South,DE Pilsen-Süd,FR Plzeň-Sud;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-323;PL-PM;CS Plzeň-město,EN Plzeň-City,DE Pilsen-Stadt,FR Plzeň-Ville;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-325;PL-PS;CS Plzeň-sever,EN Plzeň-North,DE Pilsen-Nord,FR Plzeň-Nord;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-315;JC-PT;CS Prachatice,DE Prachatitz;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-209;ST-PH;CS Praha-východ,EN Prague-East,DE Prag-Ost,FR Prague-Est;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-20A;ST-PZ;CS Praha-západ,EN Prague-West,DE Prag-West,FR Prague-Ouest;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-713;OL-PV;CS Prostějov,DE Proßnitz;CS;OL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-314;JC-PI;CS Písek,DE Pisek;CS;JC;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-714;OL-PR;CS Přerov,DE Prerau;CS;OL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-20B;ST-PB;CS Příbram,DE Pribram;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-20C;ST-RA;CS Rakovník,DE Rakonitz;CS;ST
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-326;PL-RO;CS Rokycany,DE Rokitzan;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-524;KR-RK;CS Rychnov nad Kněžnou,DE Reichenau an der Knieschna;CS;KR
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-514;LI-SM;CS Semily,DE Semil;CS;LI
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-413;KA-SO;CS Sokolov,DE Falkenau;CS;KA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-316;JC-ST;CS Strakonice,DE Strakonitz;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-533;PA-SY;CS Svitavy,DE Zwittau;CS;PA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-327;PL-TC;CS Tachov,DE Tachau;CS;PL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-426;US-TP;CS Teplice,DE Teplitz-Schönau;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-525;KR-TU;CS Trutnov,DE Trautenau;CS;KR
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-317;JC-TA;CS Tábor,DE Tabor;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-634;VY-TR;CS Třebíč,DE Trebitsch;CS;VY
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-722;ZL-UH;CS Uherské Hradiště,DE Ungarisch Hradisch;CS;ZL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-723;ZL-VS;CS Vsetín,DE Wischau;CS;ZL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-646;JM-VY;CS Vyškov;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-724;ZL-ZL;CS Zlín,DE Zlin;CS;ZL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-647;JM-ZN;CS Znojmom,DE Znaim;CS;JM
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-427;US-UL;CS Ústí nad Labem,DE Aussig;CS;US
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-534;PA-UO;CS Ústí nad Orlicí,DE Wildenschwert;CS;PA
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-511;LI-CL;CS Česká Lípa,DE Böhmisch Leipa;CS;LI
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-311;JC-CB;CS České Budějovice,DE Budweis;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-312;JC-CK;CS Český Krumlov,DE Krumau;CS;JC
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-715;OL-SU;CS Šumperk,DE Mährisch Schönberg;CS;OL
CZ;CS okres,EN district,DE Bezirk,FR district;CZ-635;VY-ZR;CS Žďár nad Sázavou,DE Saar;CS;VY
