Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
62507ac7-5d59-4961-90d0-cf0dc2084b5f;DE;2011-12-23;2012-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
343b8f3d-e45d-4257-bf5b-0829765cda10;DE;2012-04-02;2012-04-14;School;Regional;DE Osterferien,EN Easter Holidays;NW
3c73e05f-da24-479d-acf2-0efed90d62f9;DE;2012-05-29;2012-05-29;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
f1770606-ad61-4572-8e01-6b7217a5b982;DE;2012-07-09;2012-08-21;School;Regional;DE Sommerferien,EN Summer Holidays;NW
1326d3eb-00fb-47ad-a28f-835fb548b6d0;DE;2012-10-08;2012-10-20;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
e6aca049-0c3f-4088-8def-2f8f8d5ab698;DE;2012-12-21;2013-01-04;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
2e1673ec-feb5-4778-9412-cbb884762330;DE;2013-03-25;2013-04-06;School;Regional;DE Osterferien,EN Easter Holidays;NW
7c1b52d2-4830-4932-83bb-12ab3c7ad248;DE;2013-05-21;2013-05-21;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
ca13f482-19cd-4b1e-b054-d703c97b0de7;DE;2013-07-22;2013-09-03;School;Regional;DE Sommerferien,EN Summer Holidays;NW
799edd25-9dfc-4bd6-a7c6-57e07a39f646;DE;2013-10-21;2013-11-02;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
35e53e75-ec22-4f5b-9461-576e18b1b636;DE;2013-12-23;2014-01-07;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
e419709c-ef8a-4338-b87f-3d22030c216d;DE;2014-04-14;2014-04-26;School;Regional;DE Osterferien,EN Easter Holidays;NW
8ace3cd2-c440-4967-972a-a5cca2cb50a6;DE;2014-06-10;2014-06-10;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
bd526014-24ae-45c9-b13f-2d9005d0e45d;DE;2014-07-07;2014-08-19;School;Regional;DE Sommerferien,EN Summer Holidays;NW
4352d5e2-6fe2-4793-a6aa-cbd0d2a57b31;DE;2014-10-06;2014-10-18;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
fcc25324-e8c4-4337-b792-1b74c6dd47ba;DE;2014-12-22;2015-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
a6748855-e8a6-4d46-a78f-4cc8448b12a9;DE;2015-03-30;2015-04-11;School;Regional;DE Osterferien,EN Easter Holidays;NW
405fa9e0-7ea6-4a99-be48-51bc161bf090;DE;2015-05-26;2015-05-26;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
1072f346-9c07-4207-af04-ad5d82a340f5;DE;2015-06-29;2015-08-11;School;Regional;DE Sommerferien,EN Summer Holidays;NW
6b881d0f-bb14-40e6-b256-3e978128f25f;DE;2015-10-05;2015-10-17;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
c9271fdd-c96e-47c3-97b4-5e19e890e73e;DE;2015-12-23;2016-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
6dda62f5-d963-4107-b522-256ee83b70f6;DE;2016-03-21;2016-04-02;School;Regional;DE Osterferien,EN Easter Holidays;NW
5c96b1af-9f58-40a3-8d54-88bcfd0b355f;DE;2016-05-17;2016-05-17;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
200429af-c2c3-4be3-a21e-d56c03196cf5;DE;2016-07-11;2016-08-23;School;Regional;DE Sommerferien,EN Summer Holidays;NW
ba3217f8-54c4-4772-8a21-ccb4732dcfe9;DE;2016-10-10;2016-10-21;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
cdc9f63d-1bf8-4638-a8d8-7ed77c61b8bb;DE;2016-12-23;2017-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
35e7d1a1-8f27-4a02-b0a3-7b9f98e1bca7;DE;2017-04-10;2017-04-22;School;Regional;DE Osterferien,EN Easter Holidays;NW
7b765ad1-c05c-4791-bb57-04e6e32364d3;DE;2017-06-06;2017-06-06;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
e26edee2-b6da-4d1f-9369-ace168a88c8c;DE;2017-07-17;2017-08-29;School;Regional;DE Sommerferien,EN Summer Holidays;NW
4c2190d5-c3be-46b6-9565-cf56f71aa979;DE;2017-10-23;2017-11-04;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
31867d16-981a-44bc-8caf-d486eb0d11b0;DE;2017-12-27;2018-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
6f7a0075-dae1-492a-98e0-24368b5ae3e7;DE;2018-03-26;2018-04-07;School;Regional;DE Osterferien,EN Easter Holidays;NW
819aad2d-5033-41e2-84b4-390d935de759;DE;2018-05-22;2018-05-25;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
8f663f4a-14e7-4881-987f-ed9f087b16a8;DE;2018-07-16;2018-08-28;School;Regional;DE Sommerferien,EN Summer Holidays;NW
3625327f-1dcc-4b50-b862-64dc9f80508b;DE;2018-10-15;2018-10-27;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
a313a056-9c1f-4d0f-a1a4-88ba3fb92da3;DE;2018-12-21;2019-01-04;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
998862f1-69e1-4c72-af0a-cdcdc78d8434;DE;2019-04-15;2019-04-27;School;Regional;DE Osterferien,EN Easter Holidays;NW
5a8ef93e-f2e8-404d-98b4-6f5160e2deac;DE;2019-06-11;2019-06-11;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
7b241db2-7f38-4004-a204-9c43b41e5075;DE;2019-07-15;2019-08-27;School;Regional;DE Sommerferien,EN Summer Holidays;NW
37ccd1a0-9631-40ae-a6db-f15c193cbfb0;DE;2019-10-14;2019-10-26;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
78bbb200-36b2-4eb1-90bc-41ee649159f2;DE;2019-12-23;2020-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
7da07aa0-f9f0-4d59-94cf-81958f5efffd;DE;2020-04-06;2020-04-18;School;Regional;DE Osterferien,EN Easter Holidays;NW
eae8403e-9a13-457f-a339-e871d22278f6;DE;2020-06-02;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
da87699c-6434-41dd-9a97-08c9f95073a3;DE;2020-06-29;2020-08-11;School;Regional;DE Sommerferien,EN Summer Holidays;NW
b38a47e0-9e8d-460c-b354-fb6be109ac75;DE;2020-10-12;2020-10-24;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
aac248b0-dc8c-425c-aec2-fdfb36d35cc2;DE;2020-12-21;2021-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
7cb784d2-95cc-4b43-86bf-f9c8d280b10b;DE;2021-03-29;2021-04-10;School;Regional;DE Osterferien,EN Easter Holidays;NW
361efe50-9bfb-4f10-ba0c-4193226df3f3;DE;2021-05-25;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
77c99cb7-21a1-4372-9da0-21394eb2ccb5;DE;2021-07-05;2021-08-17;School;Regional;DE Sommerferien,EN Summer Holidays;NW
6e86c1f1-c966-42c9-905e-488b407cf052;DE;2021-10-11;2021-10-23;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
1c971414-8efc-49eb-ab29-685de4c68b47;DE;2021-12-24;2022-01-08;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
29400d1f-125b-4fb1-85c2-e2e2a96b8815;DE;2022-04-11;2022-04-23;School;Regional;DE Osterferien,EN Easter Holidays;NW
1a2b0c15-9898-46c9-97d5-0beadac8cbc8;DE;2022-06-27;2022-08-09;School;Regional;DE Sommerferien,EN Summer Holidays;NW
7f60353b-3dac-446c-859c-efe0792a8733;DE;2022-10-04;2022-10-15;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
27b373c1-a971-4a95-9a5e-5c0e6816de2d;DE;2022-12-23;2023-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
682d9f2e-9cbd-42d0-a448-0e1991f25d59;DE;2023-04-03;2023-04-15;School;Regional;DE Osterferien,EN Easter Holidays;NW
e9f6b762-b525-4051-a590-a54ea36f4751;DE;2023-05-30;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
8ac3b6cb-06f5-4e1e-b659-a0bef922b7e1;DE;2023-06-22;2023-08-04;School;Regional;DE Sommerferien,EN Summer Holidays;NW
4fddc8dd-9048-40f6-a0ed-174ac8a4170c;DE;2023-10-02;2023-10-14;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
505960fd-25cb-4742-983c-3e1326f42ad6;DE;2023-12-21;2024-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
a9dbc89b-166f-46d8-9de1-8faae01ecf07;DE;2024-03-25;2024-04-06;School;Regional;DE Osterferien,EN Easter Holidays;NW
36e1ca93-0a45-4d24-b5ca-523fd854604c;DE;2024-05-21;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
8c430e77-c97c-418e-b928-6da34af4dc8b;DE;2024-07-08;2024-08-20;School;Regional;DE Sommerferien,EN Summer Holidays;NW
c6a32bf4-0f28-4872-8b2e-771e438ce06c;DE;2024-10-14;2024-10-26;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
29bd10aa-e6b8-4760-a44e-6a88ab783f03;DE;2024-12-23;2025-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
c45b7237-ad6d-40ce-ba16-735541b1be82;DE;2025-04-14;2025-04-26;School;Regional;DE Osterferien,EN Easter Holidays;NW
589f490d-9bbb-48ef-a402-ae9af623edfa;DE;2025-06-10;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
1c5ba5d4-58a5-4058-9b9c-79bffbc03425;DE;2025-07-14;2025-08-26;School;Regional;DE Sommerferien,EN Summer Holidays;NW
d9838244-e0bc-4c9a-9afd-63f63c5cb321;DE;2025-10-13;2025-10-25;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
18670b9c-54e8-422b-b8f9-a9973825e6a4;DE;2025-12-22;2026-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
d94a97e5-9f96-451a-82f8-9ebb77887db8;DE;2026-03-30;2026-04-11;School;Regional;DE Osterferien,EN Easter Holidays;NW
c775a6dd-cb27-45ae-ad38-60d8929bd6be;DE;2026-05-26;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
b698a2eb-afcf-4d85-baca-f8dd4592da2c;DE;2026-07-20;2026-09-01;School;Regional;DE Sommerferien,EN Summer Holidays;NW
8ed1f201-881e-4ea9-b7b7-5769d7bb0ec2;DE;2026-10-17;2026-10-31;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
fd4da962-219c-465e-9021-f3bcbe5ceacd;DE;2026-12-23;2027-01-06;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
c9edf367-0f13-492f-bf7c-957b8209e5d4;DE;2027-03-22;2027-04-03;School;Regional;DE Osterferien,EN Easter Holidays;NW
f2c11b87-a3e1-4fcc-8723-f89ebcda80ec;DE;2027-05-18;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
1da9b5c8-3b0d-4510-a727-f44689e3f881;DE;2027-07-19;2027-08-31;School;Regional;DE Sommerferien,EN Summer Holidays;NW
809c776a-9f12-40b0-adb0-cecc86f67dc4;DE;2027-10-23;2027-11-06;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
e1e07268-02c8-4cde-99a3-2847c1350be2;DE;2027-12-24;2028-01-08;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
c3952276-0258-4315-bc34-9f9d63209d88;DE;2028-04-10;2028-04-22;School;Regional;DE Osterferien,EN Easter Holidays;NW
079abd1e-de94-4b0f-861f-f88c5bef2f99;DE;2028-07-10;2028-08-22;School;Regional;DE Sommerferien,EN Summer Holidays;NW
3ddb7f0a-e7bc-4b4b-ade1-2badce17d60b;DE;2028-10-23;2028-11-04;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
be8be6c0-e01f-479a-92df-5e14001ba7bd;DE;2028-12-21;2029-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
64f271ec-8d22-4aa4-9fe8-030433d083a0;DE;2029-03-26;2029-04-07;School;Regional;DE Osterferien,EN Easter Holidays;NW
90cae03f-1bf7-49ec-bda2-d3e15cecde0e;DE;2029-05-22;;School;Regional;DE Pfingstferien,EN Pentecost Holidays;NW
d59eadf1-c702-4833-bc8a-35bbe6ee3671;DE;2029-07-02;2029-08-14;School;Regional;DE Sommerferien,EN Summer Holidays;NW
6cf2c93a-84cc-42ca-b95d-8b92e66c66ee;DE;2029-10-15;2029-10-27;School;Regional;DE Herbstferien,EN Autumn Holidays;NW
bc18a94b-46ae-478e-b3bc-2159f8251fdd;DE;2029-12-20;2030-01-04;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;NW
cd0fc139-c2db-455c-b047-223b999fc6ca;DE;2030-04-15;2030-04-27;School;Regional;DE Osterferien,EN Easter Holidays;NW
39f089ea-0496-4cd4-a8cb-75d2d929d1c9;DE;2030-06-24;2030-08-06;School;Regional;DE Sommerferien,EN Summer Holidays;NW
