Id;Country;StartDate;EndDate;Type;Name;Subdivisions;Comments
1e0ae574-d24e-456c-ae72-0a0e6846ecbe;ES;2019-12-21;2020-01-07;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christman holidays;NC;
74714cdb-78ca-4aae-9539-9a716bd65f5c;ES;2020-04-09;2020-04-19;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;NC;
c611c81d-2c22-4f6c-856d-2dfd0610a726;ES;2020-06-20;2020-09-08;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;NC;
5d0e386a-5d26-4a74-8b85-e024f66a6c8a;ES;2020-11-27;;School;ES Festividad patronal del nivel educativo,CA Festivitat patronal del nivell educatiu,DE Patronatsfest des Bildungswesens,EN Patronal festival of the education system;NC;ES Los centros educativos podrán cambiar a otro día su celebración.,DE Die Schulen können das Datum der Veranstaltung auf einen anderen Tag verlegen.,CA Els centres educatius poden canviar un altre dia la seva celebració.,EN Schools may change the date of the event to another day.
06333df8-a465-490a-a36c-8f7ce9223478;ES;2020-12-23;2021-01-08;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christman holidays;NC;
962a45d3-c2cd-437e-ac7f-954d808fc059;ES;2021-04-01;2021-04-11;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;NC;
5ff62269-8d6a-4173-870f-58bafd96b420;ES;2021-06-23;2021-09-07;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;NC;
b390a9b8-b05c-40fa-ad85-2c644dbee826;ES;2021-12-23;2022-01-09;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christman holidays;NC;
9722d8a1-2ee4-47ba-80b3-a3c7341d52bc;ES;2022-02-28;;School;ES Festividad patronal del nivel educativo,CA Festivitat patronal del nivell educatiu,DE Patronatsfest des Bildungswesens,EN Patronal festival of the education system;NC;ES Los centros educativos podrán cambiar a otro día su celebración.,DE Die Schulen können das Datum der Veranstaltung auf einen anderen Tag verlegen.,CA Els centres educatius poden canviar un altre dia la seva celebració.,EN Schools may change the date of the event to another day.
24ffa072-0695-4008-89c4-a8d2f5ae3675;ES;2022-04-14;2022-04-24;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;NC;
b6dc5d01-6140-478b-aca3-e05585d96696;ES;2022-06-23;2022-09-06;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;NC;
afc8371c-864a-4b9e-9c38-ff9498119ce5;ES;2022-11-28;;School;ES Festividad patronal del nivel educativo,CA Festivitat patronal del nivell educatiu,DE Patronatsfest des Bildungswesens,EN Patronal festival of the education system;NC;ES Los centros educativos podrán cambiar a otro día su celebración.,DE Die Schulen können das Datum der Veranstaltung auf einen anderen Tag verlegen.,CA Els centres educatius poden canviar un altre dia la seva celebració.,EN Schools may change the date of the event to another day.
4699cd88-008d-4be2-839a-502ed08506f9;ES;2022-12-23;2023-01-08;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christman holidays;NC;
a403f219-6a6f-4088-a450-3ba2746e22f6;ES;2023-04-06;2023-04-16;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;NC;
7d45a455-86ba-4b97-95ff-f3dcd4588dd9;ES;2023-06-21;2023-09-06;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;NC;
3efb5917-3d5f-44c9-862d-dcbe52b2e18b;ES;2023-11-27;;School;ES Festividad patronal del nivel educativo,CA Festivitat patronal del nivell educatiu,DE Patronatsfest des Bildungswesens,EN Patronal festival of the education system;NC;ES Los centros educativos podrán cambiar a otro día su celebración.,DE Die Schulen können das Datum der Veranstaltung auf einen anderen Tag verlegen.,CA Els centres educatius poden canviar un altre dia la seva celebració.,EN Schools may change the date of the event to another day.
50500b01-e526-4a4f-bb5c-4576ac84eee9;ES;2023-12-23;2024-01-07;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christman holidays;NC;
022c151e-b23e-4c1d-8ba5-aa1fa3d16b1d;ES;2024-03-28;2024-04-07;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;NC;
afcd6d76-f591-41c0-bbca-f1b2bd74174a;ES;2024-06-19;;EndOfLessons;ES Fin de lecciones,CA Final de lliçons,DE Unterrichtsende,EN End of lessons;NC;
