Id;Country;StartDate;EndDate;Type;Name;Subdivisions
9bb7e9f1-f06e-4ee5-9430-af25a6c86295;ES;2019-12-21;2020-01-06;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
9ba86060-f5aa-4c89-b965-64b58919aa6a;ES;2020-04-09;2020-04-13;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
5af94bc8-ff79-43fe-adf4-caed98123582;ES;2020-06-20;2020-09-07;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;PV
bf4f9466-756d-4a56-bee2-dbdb23489fa2;ES;2020-12-24;2021-01-06;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
afc8db62-dcb6-4ce6-8609-fda5630f9c15;ES;2021-04-01;2021-04-05;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
f603254f-b670-4582-b003-b8733ef3266b;ES;2021-06-19;2021-09-07;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;PV
86251932-49f1-4fc0-aac8-f6e26ae738ea;ES;2021-12-24;2022-01-06;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
a9a08a14-9fdc-475b-a35e-8d1335807553;ES;2022-04-14;2022-04-18;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
cee6240f-8c06-4ab8-b48d-5afe5ad58002;ES;2022-06-22;2022-09-07;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;PV
3871addd-2b08-4dc8-bd85-2fc5f334c382;ES;2022-12-24;2023-01-06;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
2cd8731b-9ed1-4dfe-abf3-eb76646546f5;ES;2023-04-06;2023-04-10;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
5012f702-ae77-4ac5-8924-af668a9cac0e;ES;2023-06-22;2023-09-06;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;PV
085e1948-45b8-40d7-a65c-4968c7732b36;ES;2023-12-23;2024-01-07;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
f6c07c2c-a0ac-4872-aecb-6882f65501fc;ES;2024-03-28;2024-04-01;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
82126395-d823-4ce8-af2c-b28f85e287a4;ES;2024-06-23;2024-09-06;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;PV
0088bcea-492b-4ec2-8313-f66d606afceb;ES;2024-12-24;2025-01-06;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;PV
bdeb92b9-96e3-44c0-9b77-2ce1736e39ad;ES;2025-04-17;2025-04-21;School;ES Vacaciones de Pascua,CA Vacances de Pasqua,DE Osterferien,EN Easter holidays;PV
8ce10884-3f07-4e07-86de-27c2da2df129;ES;2025-06-21;;EndOfLessons;ES Fin de lecciones,CA Final de lliçons,DE Unterrichtsende,EN End of lessons;PV
