Country;Code;IsoCode;ShortName;Category;Name;OfficialLanguages;Parent
PT;PT-AC;PT-20;AC;PT região autónoma,EN autonomous region,DE Autonome Region;PT Região Autónoma dos Açores,EN Azores,DE Azoren;PT;
PT;PT-AC-AH;;AC-AH;PT município,EN municipality,DE Gemeinde;PT Angra do Heroísmo,EN Angra do Heroísmo,DE Angra do Heroísmo;PT;AC
PT;PT-AC-CA;;AC-CA;PT município,EN municipality,DE Gemeinde;PT Calheta (Açores),EN Calheta (Azores),DE Calheta (Azoren);PT;AC
PT;PT-AC-CO;;AC-CO;PT município,EN municipality,DE Gemeinde;PT Corvo,EN Corvo,DE Corvo;PT;AC
PT;PT-AC-HO;;AC-HO;PT município,EN municipality,DE Gemeinde;PT Horta,EN Horta,DE Horta;PT;AC
PT;PT-AC-LF;;AC-LF;PT município,EN municipality,DE Gemeinde;PT Lajes das Flores,EN Lajes das Flores,DE Lajes das Flores;PT;AC
PT;PT-AC-LG;;AC-LG;PT município,EN municipality,DE Gemeinde;PT Lagoa (Açores),EN Lagoa (Azores),DE Lagoa (Azoren);PT;AC
PT;PT-AC-LP;;AC-LP;PT município,EN municipality,DE Gemeinde;PT Lajes do Pico,EN Lajes do Pico,DE Lajes do Pico;PT;AC
PT;PT-AC-MA;;AC-MA;PT município,EN municipality,DE Gemeinde;PT Madalena,EN Madalena,DE Madalena;PT;AC
PT;PT-AC-NO;;AC-NO;PT município,EN municipality,DE Gemeinde;PT Nordeste,EN Nordeste,DE Nordeste;PT;AC
PT;PT-AC-PC;;AC-PC;PT município,EN municipality,DE Gemeinde;PT Povoação,EN Povoação,DE Povoação;PT;AC
PT;PT-AC-PD;;AC-PD;PT município,EN municipality,DE Gemeinde;PT Ponta Delgada,EN Ponta Delgada,DE Ponta Delgada;PT;AC
PT;PT-AC-PV;;AC-PV;PT município,EN municipality,DE Gemeinde;PT Praia da Vitória,EN Praia da Vitória,DE Praia da Vitória;PT;AC
PT;PT-AC-RG;;AC-RG;PT município,EN municipality,DE Gemeinde;PT Ribeira Grande,EN Ribeira Grande,DE Ribeira Grande;PT;AC
PT;PT-AC-SF;;AC-SF;PT município,EN municipality,DE Gemeinde;PT Santa Cruz das Flores,EN Santa Cruz das Flores,DE Santa Cruz das Flores;PT;AC
PT;PT-AC-SG;;AC-SG;PT município,EN municipality,DE Gemeinde;PT Santa Cruz da Graciosa,EN Santa Cruz da Graciosa,DE Santa Cruz da Graciosa;PT;AC
PT;PT-AC-SP;;AC-SP;PT município,EN municipality,DE Gemeinde;PT São Roque do Pico,EN São Roque do Pico,DE São Roque do Pico;PT;AC
PT;PT-AC-VC;;AC-VC;PT município,EN municipality,DE Gemeinde;PT Vila Franca do Campo,EN Vila Franca do Campo,DE Vila Franca do Campo;PT;AC
PT;PT-AC-VE;;AC-VE;PT município,EN municipality,DE Gemeinde;PT Velas,EN Velas,DE Velas;PT;AC
PT;PT-AC-VP;;AC-VP;PT município,EN municipality,DE Gemeinde;PT Vila do Porto,EN Vila do Porto,DE Vila do Porto;PT;AC
PT;PT-AV;PT-01;AV;PT distrito,EN district,DE Bezirk;PT Aveiro,EN Aveiro,DE Aveiro;PT;
PT;PT-AV-AG;;AV-AG;PT município,EN municipality,DE Gemeinde;PT Águeda,EN Águeda,DE Águeda;PT;AV
PT;PT-AV-AL;;AV-AL;PT município,EN municipality,DE Gemeinde;PT Albergaria-a-Velha,EN Albergaria-a-Velha,DE Albergaria-a-Velha;PT;AV
PT;PT-AV-AN;;AV-AN;PT município,EN municipality,DE Gemeinde;PT Anadia,EN Anadia,DE Anadia;PT;AV
PT;PT-AV-AR;;AV-AR;PT município,EN municipality,DE Gemeinde;PT Arouca,EN Arouca,DE Arouca;PT;AV
PT;PT-AV-AV;;AV-AV;PT município,EN municipality,DE Gemeinde;PT Aveiro,EN Aveiro,DE Aveiro;PT;AV
PT;PT-AV-CP;;AV-CP;PT município,EN municipality,DE Gemeinde;PT Castelo de Paiva,EN Castelo de Paiva,DE Castelo de Paiva;PT;AV
PT;PT-AV-EN;;AV-EN;PT município,EN municipality,DE Gemeinde;PT Espinho,EN Espinho,DE Espinho;PT;AV
PT;PT-AV-ER;;AV-ER;PT município,EN municipality,DE Gemeinde;PT Estarreja,EN Estarreja,DE Estarreja;PT;AV
PT;PT-AV-IL;;AV-IL;PT município,EN municipality,DE Gemeinde;PT Ílhavo,EN Ílhavo,DE Ílhavo;PT;AV
PT;PT-AV-ME;;AV-ME;PT município,EN municipality,DE Gemeinde;PT Mealhada,EN Mealhada,DE Mealhada;PT;AV
PT;PT-AV-MU;;AV-MU;PT município,EN municipality,DE Gemeinde;PT Murtosa,EN Murtosa,DE Murtosa;PT;AV
PT;PT-AV-OA;;AV-OA;PT município,EN municipality,DE Gemeinde;PT Oliveira de Azeméis,EN Oliveira de Azeméis,DE Oliveira de Azeméis;PT;AV
PT;PT-AV-OB;;AV-OB;PT município,EN municipality,DE Gemeinde;PT Oliveira do Bairro,EN Oliveira do Bairro,DE Oliveira do Bairro;PT;AV
PT;PT-AV-OV;;AV-OV;PT município,EN municipality,DE Gemeinde;PT Ovar,EN Ovar,DE Ovar;PT;AV
PT;PT-AV-SJ;;AV-SJ;PT município,EN municipality,DE Gemeinde;PT São João da Madeira,EN São João da Madeira,DE São João da Madeira;PT;AV
PT;PT-AV-SM;;AV-SM;PT município,EN municipality,DE Gemeinde;PT Santa Maria da Feira,EN Santa Maria da Feira,DE Santa Maria da Feira;PT;AV
PT;PT-AV-SV;;AV-SV;PT município,EN municipality,DE Gemeinde;PT Sever do Vouga,EN Sever do Vouga,DE Sever do Vouga;PT;AV
PT;PT-AV-VC;;AV-VC;PT município,EN municipality,DE Gemeinde;PT Vale de Cambra,EN Vale de Cambra,DE Vale de Cambra;PT;AV
PT;PT-AV-VG;;AV-VG;PT município,EN municipality,DE Gemeinde;PT Vagos,EN Vagos,DE Vagos;PT;AV
PT;PT-BA;PT-04;BA;PT distrito,EN district,DE Bezirk;PT Bragança,EN Bragança,DE Bragança;PT;
PT;PT-BA-AF;;BA-AF;PT município,EN municipality,DE Gemeinde;PT Alfândega da Fé,EN Alfândega da Fé,DE Alfândega da Fé;PT;BA
PT;PT-BA-BR;;BA-BR;PT município,EN municipality,DE Gemeinde;PT Bragança,EN Bragança,DE Bragança;PT;BA
PT;PT-BA-CA;;BA-CA;PT município,EN municipality,DE Gemeinde;PT Carrazeda de Ansiães,EN Carrazeda de Ansiães,DE Carrazeda de Ansiães;PT;BA
PT;PT-BA-FE;;BA-FE;PT município,EN municipality,DE Gemeinde;PT Freixo de Espada à Cinta,EN Freixo de Espada à Cinta,DE Freixo de Espada à Cinta;PT;BA
PT;PT-BA-MC;;BA-MC;PT município,EN municipality,DE Gemeinde;PT Macedo de Cavaleiros,EN Macedo de Cavaleiros,DE Macedo de Cavaleiros;PT;BA
PT;PT-BA-MD;;BA-MD;PT município,EN municipality,DE Gemeinde;PT Miranda do Douro (Miranda de l Douro),EN Miranda do Douro (Miranda de l Douro),DE Miranda do Douro (Miranda de l Douro);PT;BA
PT;PT-BA-MI;;BA-MI;PT município,EN municipality,DE Gemeinde;PT Mirandela,EN Mirandela,DE Mirandela;PT;BA
PT;PT-BA-MO;;BA-MO;PT município,EN municipality,DE Gemeinde;PT Mogadouro,EN Mogadouro,DE Mogadouro;PT;BA
PT;PT-BA-TM;;BA-TM;PT município,EN municipality,DE Gemeinde;PT Torre de Moncorvo,EN Torre de Moncorvo,DE Torre de Moncorvo;PT;BA
PT;PT-BA-VF;;BA-VF;PT município,EN municipality,DE Gemeinde;PT Vila Flor,EN Vila Flor,DE Vila Flor;PT;BA
PT;PT-BA-VM;;BA-VM;PT município,EN municipality,DE Gemeinde;PT Vimioso,EN Vimioso,DE Vimioso;PT;BA
PT;PT-BA-VN;;BA-VN;PT município,EN municipality,DE Gemeinde;PT Vinhais,EN Vinhais,DE Vinhais;PT;BA
PT;PT-BE;PT-02;BE;PT distrito,EN district,DE Bezirk;PT Beja,EN Beja,DE Beja;PT;
PT;PT-BE-AJ;;BE-AJ;PT município,EN municipality,DE Gemeinde;PT Aljustrel,EN Aljustrel,DE Aljustrel;PT;BE
PT;PT-BE-AM;;BE-AM;PT município,EN municipality,DE Gemeinde;PT Almodôvar,EN Almodôvar,DE Almodôvar;PT;BE
PT;PT-BE-AV;;BE-AV;PT município,EN municipality,DE Gemeinde;PT Alvito,EN Alvito,DE Alvito;PT;BE
PT;PT-BE-BA;;BE-BA;PT município,EN municipality,DE Gemeinde;PT Barrancos,EN Barrancos,DE Barrancos;PT;BE
PT;PT-BE-BE;;BE-BE;PT município,EN municipality,DE Gemeinde;PT Beja,EN Beja,DE Beja;PT;BE
PT;PT-BE-CU;;BE-CU;PT município,EN municipality,DE Gemeinde;PT Cuba,EN Cuba,DE Cuba;PT;BE
PT;PT-BE-CV;;BE-CV;PT município,EN municipality,DE Gemeinde;PT Castro Verde,EN Castro Verde,DE Castro Verde;PT;BE
PT;PT-BE-FA;;BE-FA;PT município,EN municipality,DE Gemeinde;PT Ferreira do Alentejo,EN Ferreira do Alentejo,DE Ferreira do Alentejo;PT;BE
PT;PT-BE-ME;;BE-ME;PT município,EN municipality,DE Gemeinde;PT Mértola,EN Mértola,DE Mértola;PT;BE
PT;PT-BE-MO;;BE-MO;PT município,EN municipality,DE Gemeinde;PT Moura,EN Moura,DE Moura;PT;BE
PT;PT-BE-OD;;BE-OD;PT município,EN municipality,DE Gemeinde;PT Odemira,EN Odemira,DE Odemira;PT;BE
PT;PT-BE-OU;;BE-OU;PT município,EN municipality,DE Gemeinde;PT Ourique,EN Ourique,DE Ourique;PT;BE
PT;PT-BE-SE;;BE-SE;PT município,EN municipality,DE Gemeinde;PT Serpa,EN Serpa,DE Serpa;PT;BE
PT;PT-BE-VI;;BE-VI;PT município,EN municipality,DE Gemeinde;PT Vidigueira,EN Vidigueira,DE Vidigueira;PT;BE
PT;PT-BR;PT-03;BR;PT distrito,EN district,DE Bezirk;PT Braga,EN Braga,DE Braga;PT;
PT;PT-BR-AM;;BR-AM;PT município,EN municipality,DE Gemeinde;PT Amares,EN Amares,DE Amares;PT;BR
PT;PT-BR-BA;;BR-BA;PT município,EN municipality,DE Gemeinde;PT Barcelos,EN Barcelos,DE Barcelos;PT;BR
PT;PT-BR-BR;;BR-BR;PT município,EN municipality,DE Gemeinde;PT Braga,EN Braga,DE Braga;PT;BR
PT;PT-BR-CB;;BR-CB;PT município,EN municipality,DE Gemeinde;PT Cabeceiras de Basto,EN Cabeceiras de Basto,DE Cabeceiras de Basto;PT;BR
PT;PT-BR-CL;;BR-CL;PT município,EN municipality,DE Gemeinde;PT Celorico de Basto,EN Celorico de Basto,DE Celorico de Basto;PT;BR
PT;PT-BR-ES;;BR-ES;PT município,EN municipality,DE Gemeinde;PT Esposende,EN Esposende,DE Esposende;PT;BR
PT;PT-BR-FA;;BR-FA;PT município,EN municipality,DE Gemeinde;PT Fafe,EN Fafe,DE Fafe;PT;BR
PT;PT-BR-GU;;BR-GU;PT município,EN municipality,DE Gemeinde;PT Guimarães,EN Guimarães,DE Guimarães;PT;BR
PT;PT-BR-PL;;BR-PL;PT município,EN municipality,DE Gemeinde;PT Póvoa de Lanhoso,EN Póvoa de Lanhoso,DE Póvoa de Lanhoso;PT;BR
PT;PT-BR-TB;;BR-TB;PT município,EN municipality,DE Gemeinde;PT Terras de Bouro,EN Terras de Bouro,DE Terras de Bouro;PT;BR
PT;PT-BR-VF;;BR-VF;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Famalicão,EN Vila Nova de Famalicão,DE Vila Nova de Famalicão;PT;BR
PT;PT-BR-VM;;BR-VM;PT município,EN municipality,DE Gemeinde;PT Vieira do Minho,EN Vieira do Minho,DE Vieira do Minho;PT;BR
PT;PT-BR-VV;;BR-VV;PT município,EN municipality,DE Gemeinde;PT Vila Verde,EN Vila Verde,DE Vila Verde;PT;BR
PT;PT-BR-VZ;;BR-VZ;PT município,EN municipality,DE Gemeinde;PT Vizela,EN Vizela,DE Vizela;PT;BR
PT;PT-CB;PT-05;CB;PT distrito,EN district,DE Bezirk;PT Castelo Branco,EN Castelo Branco,DE Castelo Branco;PT;
PT;PT-CB-BE;;CB-BE;PT município,EN municipality,DE Gemeinde;PT Belmonte,EN Belmonte,DE Belmonte;PT;CB
PT;PT-CB-CB;;CB-CB;PT município,EN municipality,DE Gemeinde;PT Castelo Branco,EN Castelo Branco,DE Castelo Branco;PT;CB
PT;PT-CB-CO;;CB-CO;PT município,EN municipality,DE Gemeinde;PT Covilhã,EN Covilhã,DE Covilhã;PT;CB
PT;PT-CB-FU;;CB-FU;PT município,EN municipality,DE Gemeinde;PT Fundão,EN Fundão,DE Fundão;PT;CB
PT;PT-CB-IN;;CB-IN;PT município,EN municipality,DE Gemeinde;PT Idanha-a-Nova,EN Idanha-a-Nova,DE Idanha-a-Nova;PT;CB
PT;PT-CB-OL;;CB-OL;PT município,EN municipality,DE Gemeinde;PT Oleiros,EN Oleiros,DE Oleiros;PT;CB
PT;PT-CB-PE;;CB-PE;PT município,EN municipality,DE Gemeinde;PT Penamacor,EN Penamacor,DE Penamacor;PT;CB
PT;PT-CB-PN;;CB-PN;PT município,EN municipality,DE Gemeinde;PT Proença-a-Nova,EN Proença-a-Nova,DE Proença-a-Nova;PT;CB
PT;PT-CB-SE;;CB-SE;PT município,EN municipality,DE Gemeinde;PT Sertã,EN Sertã,DE Sertã;PT;CB
PT;PT-CB-VR;;CB-VR;PT município,EN municipality,DE Gemeinde;PT Vila de Rei,EN Vila de Rei,DE Vila de Rei;PT;CB
PT;PT-CB-VV;;CB-VV;PT município,EN municipality,DE Gemeinde;PT Vila Velha de Ródão,EN Vila Velha de Ródão,DE Vila Velha de Ródão;PT;CB
PT;PT-CO;PT-06;CO;PT distrito,EN district,DE Bezirk;PT Coimbra,EN Coimbra,DE Coimbra;PT;
PT;PT-CO-AR;;CO-AR;PT município,EN municipality,DE Gemeinde;PT Arganil,EN Arganil,DE Arganil;PT;CO
PT;PT-CO-CA;;CO-CA;PT município,EN municipality,DE Gemeinde;PT Cantanhede,EN Cantanhede,DE Cantanhede;PT;CO
PT;PT-CO-CN;;CO-CN;PT município,EN municipality,DE Gemeinde;PT Condeixa-a-Nova,EN Condeixa-a-Nova,DE Condeixa-a-Nova;PT;CO
PT;PT-CO-CO;;CO-CO;PT município,EN municipality,DE Gemeinde;PT Coimbra,EN Coimbra,DE Coimbra;PT;CO
PT;PT-CO-FF;;CO-FF;PT município,EN municipality,DE Gemeinde;PT Figueira da Foz,EN Figueira da Foz,DE Figueira da Foz;PT;CO
PT;PT-CO-GO;;CO-GO;PT município,EN municipality,DE Gemeinde;PT Góis,EN Góis,DE Góis;PT;CO
PT;PT-CO-LO;;CO-LO;PT município,EN municipality,DE Gemeinde;PT Lousã,EN Lousã,DE Lousã;PT;CO
PT;PT-CO-MC;;CO-MC;PT município,EN municipality,DE Gemeinde;PT Miranda do Corvo,EN Miranda do Corvo,DE Miranda do Corvo;PT;CO
PT;PT-CO-MI;;CO-MI;PT município,EN municipality,DE Gemeinde;PT Mira,EN Mira,DE Mira;PT;CO
PT;PT-CO-MV;;CO-MV;PT município,EN municipality,DE Gemeinde;PT Montemor-o-Velho,EN Montemor-o-Velho,DE Montemor-o-Velho;PT;CO
PT;PT-CO-OH;;CO-OH;PT município,EN municipality,DE Gemeinde;PT Oliveira do Hospital,EN Oliveira do Hospital,DE Oliveira do Hospital;PT;CO
PT;PT-CO-PC;;CO-PC;PT município,EN municipality,DE Gemeinde;PT Penacova,EN Penacova,DE Penacova;PT;CO
PT;PT-CO-PL;;CO-PL;PT município,EN municipality,DE Gemeinde;PT Penela,EN Penela,DE Penela;PT;CO
PT;PT-CO-PS;;CO-PS;PT município,EN municipality,DE Gemeinde;PT Pampilhosa da Serra,EN Pampilhosa da Serra,DE Pampilhosa da Serra;PT;CO
PT;PT-CO-SO;;CO-SO;PT município,EN municipality,DE Gemeinde;PT Soure,EN Soure,DE Soure;PT;CO
PT;PT-CO-TA;;CO-TA;PT município,EN municipality,DE Gemeinde;PT Tábua,EN Tábua,DE Tábua;PT;CO
PT;PT-CO-VP;;CO-VP;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Poiares,EN Vila Nova de Poiares,DE Vila Nova de Poiares;PT;CO
PT;PT-EV;PT-07;EV;PT distrito,EN district,DE Bezirk;PT Évora,EN Évora,DE Évora;PT;
PT;PT-EV-AL;;EV-AL;PT município,EN municipality,DE Gemeinde;PT Alandroal,EN Alandroal,DE Alandroal;PT;EV
PT;PT-EV-AR;;EV-AR;PT município,EN municipality,DE Gemeinde;PT Arraiolos,EN Arraiolos,DE Arraiolos;PT;EV
PT;PT-EV-BO;;EV-BO;PT município,EN municipality,DE Gemeinde;PT Borba,EN Borba,DE Borba;PT;EV
PT;PT-EV-ES;;EV-ES;PT município,EN municipality,DE Gemeinde;PT Estremoz,EN Estremoz,DE Estremoz;PT;EV
PT;PT-EV-EV;;EV-EV;PT município,EN municipality,DE Gemeinde;PT Évora,EN Évora,DE Évora;PT;EV
PT;PT-EV-MN;;EV-MN;PT município,EN municipality,DE Gemeinde;PT Montemor-o-Novo,EN Montemor-o-Novo,DE Montemor-o-Novo;PT;EV
PT;PT-EV-MO;;EV-MO;PT município,EN municipality,DE Gemeinde;PT Mourão,EN Mourão,DE Mourão;PT;EV
PT;PT-EV-MR;;EV-MR;PT município,EN municipality,DE Gemeinde;PT Mora,EN Mora,DE Mora;PT;EV
PT;PT-EV-PO;;EV-PO;PT município,EN municipality,DE Gemeinde;PT Portel,EN Portel,DE Portel;PT;EV
PT;PT-EV-RD;;EV-RD;PT município,EN municipality,DE Gemeinde;PT Redondo,EN Redondo,DE Redondo;PT;EV
PT;PT-EV-RM;;EV-RM;PT município,EN municipality,DE Gemeinde;PT Reguengos de Monsaraz,EN Reguengos de Monsaraz,DE Reguengos de Monsaraz;PT;EV
PT;PT-EV-VA;;EV-VA;PT município,EN municipality,DE Gemeinde;PT Viana do Alentejo,EN Viana do Alentejo,DE Viana do Alentejo;PT;EV
PT;PT-EV-VN;;EV-VN;PT município,EN municipality,DE Gemeinde;PT Vendas Novas,EN Vendas Novas,DE Vendas Novas;PT;EV
PT;PT-EV-VV;;EV-VV;PT município,EN municipality,DE Gemeinde;PT Vila Viçosa,EN Vila Viçosa,DE Vila Viçosa;PT;EV
PT;PT-FA;PT-08;FA;PT distrito,EN district,DE Bezirk;PT Faro,EN Faro,DE Faro;PT;
PT;PT-FA-AB;;FA-AB;PT município,EN municipality,DE Gemeinde;PT Albufeira,EN Albufeira,DE Albufeira;PT;FA
PT;PT-FA-AC;;FA-AC;PT município,EN municipality,DE Gemeinde;PT Alcoutim,EN Alcoutim,DE Alcoutim;PT;FA
PT;PT-FA-AJ;;FA-AJ;PT município,EN municipality,DE Gemeinde;PT Aljezur,EN Aljezur,DE Aljezur;PT;FA
PT;PT-FA-CM;;FA-CM;PT município,EN municipality,DE Gemeinde;PT Castro Marim,EN Castro Marim,DE Castro Marim;PT;FA
PT;PT-FA-FA;;FA-FA;PT município,EN municipality,DE Gemeinde;PT Faro,EN Faro,DE Faro;PT;FA
PT;PT-FA-LA;;FA-LA;PT município,EN municipality,DE Gemeinde;PT Lagoa (Algarve),EN Lagoa (Algarve),DE Lagoa (Algarve);PT;FA
PT;PT-FA-LO;;FA-LO;PT município,EN municipality,DE Gemeinde;PT Loulé,EN Loulé,DE Loulé;PT;FA
PT;PT-FA-LS;;FA-LS;PT município,EN municipality,DE Gemeinde;PT Lagos,EN Lagos,DE Lagos;PT;FA
PT;PT-FA-MO;;FA-MO;PT município,EN municipality,DE Gemeinde;PT Monchique,EN Monchique,DE Monchique;PT;FA
PT;PT-FA-OL;;FA-OL;PT município,EN municipality,DE Gemeinde;PT Olhão,EN Olhão,DE Olhão;PT;FA
PT;PT-FA-PO;;FA-PO;PT município,EN municipality,DE Gemeinde;PT Portimão,EN Portimão,DE Portimão;PT;FA
PT;PT-FA-SB;;FA-SB;PT município,EN municipality,DE Gemeinde;PT São Brás de Alportel,EN São Brás de Alportel,DE São Brás de Alportel;PT;FA
PT;PT-FA-SI;;FA-SI;PT município,EN municipality,DE Gemeinde;PT Silves,EN Silves,DE Silves;PT;FA
PT;PT-FA-TA;;FA-TA;PT município,EN municipality,DE Gemeinde;PT Tavira,EN Tavira,DE Tavira;PT;FA
PT;PT-FA-VB;;FA-VB;PT município,EN municipality,DE Gemeinde;PT Vila do Bispo,EN Vila do Bispo,DE Vila do Bispo;PT;FA
PT;PT-FA-VS;;FA-VS;PT município,EN municipality,DE Gemeinde;PT Vila Real de Santo António,EN Vila Real de Santo António,DE Vila Real de Santo António;PT;FA
PT;PT-GU;PT-09;GU;PT distrito,EN district,DE Bezirk;PT Guarda,EN Guarda,DE Guarda;PT;
PT;PT-GU-AB;;GU-AB;PT município,EN municipality,DE Gemeinde;PT Aguiar da Beira,EN Aguiar da Beira,DE Aguiar da Beira;PT;GU
PT;PT-GU-AL;;GU-AL;PT município,EN municipality,DE Gemeinde;PT Almeida,EN Almeida,DE Almeida;PT;GU
PT;PT-GU-CB;;GU-CB;PT município,EN municipality,DE Gemeinde;PT Celorico da Beira,EN Celorico da Beira,DE Celorico da Beira;PT;GU
PT;PT-GU-FA;;GU-FA;PT município,EN municipality,DE Gemeinde;PT Fornos de Algodres,EN Fornos de Algodres,DE Fornos de Algodres;PT;GU
PT;PT-GU-FC;;GU-FC;PT município,EN municipality,DE Gemeinde;PT Figueira de Castelo Rodrigo,EN Figueira de Castelo Rodrigo,DE Figueira de Castelo Rodrigo;PT;GU
PT;PT-GU-GO;;GU-GO;PT município,EN municipality,DE Gemeinde;PT Gouveia,EN Gouveia,DE Gouveia;PT;GU
PT;PT-GU-GU;;GU-GU;PT município,EN municipality,DE Gemeinde;PT Guarda,EN Guarda,DE Guarda;PT;GU
PT;PT-GU-MA;;GU-MA;PT município,EN municipality,DE Gemeinde;PT Manteigas,EN Manteigas,DE Manteigas;PT;GU
PT;PT-GU-ME;;GU-ME;PT município,EN municipality,DE Gemeinde;PT Mêda,EN Mêda,DE Mêda;PT;GU
PT;PT-GU-PI;;GU-PI;PT município,EN municipality,DE Gemeinde;PT Pinhel,EN Pinhel,DE Pinhel;PT;GU
PT;PT-GU-SA;;GU-SA;PT município,EN municipality,DE Gemeinde;PT Sabugal,EN Sabugal,DE Sabugal;PT;GU
PT;PT-GU-SE;;GU-SE;PT município,EN municipality,DE Gemeinde;PT Seia,EN Seia,DE Seia;PT;GU
PT;PT-GU-TR;;GU-TR;PT município,EN municipality,DE Gemeinde;PT Trancoso,EN Trancoso,DE Trancoso;PT;GU
PT;PT-GU-VF;;GU-VF;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Foz Côa,EN Vila Nova de Foz Côa,DE Vila Nova de Foz Côa;PT;GU
PT;PT-LE;PT-10;LE;PT distrito,EN district,DE Bezirk;PT Leiria,EN Leiria,DE Leiria;PT;
