Country;Code;IsoCode;ShortName;Category;Name;OfficialLanguages;Parent
PT;PT-LE-AC;;LE-AC;PT município,EN municipality,DE Gemeinde;PT Alcobaça,EN Alcobaça,DE Alcobaça;PT;LE
PT;PT-LE-AN;;LE-AN;PT município,EN municipality,DE Gemeinde;PT Ansião,EN Ansião,DE Ansião;PT;LE
PT;PT-LE-AV;;LE-AV;PT município,EN municipality,DE Gemeinde;PT Alvaiázere,EN Alvaiázere,DE Alvaiázere;PT;LE
PT;PT-LE-BA;;LE-BA;PT município,EN municipality,DE Gemeinde;PT Batalha,EN Batalha,DE Batalha;PT;LE
PT;PT-LE-BO;;LE-BO;PT município,EN municipality,DE Gemeinde;PT Bombarral,EN Bombarral,DE Bombarral;PT;LE
PT;PT-LE-CP;;LE-CP;PT município,EN municipality,DE Gemeinde;PT Castanheira de Pera,EN Castanheira de Pera,DE Castanheira de Pera;PT;LE
PT;PT-LE-CR;;LE-CR;PT município,EN municipality,DE Gemeinde;PT Caldas da Rainha,EN Caldas da Rainha,DE Caldas da Rainha;PT;LE
PT;PT-LE-FV;;LE-FV;PT município,EN municipality,DE Gemeinde;PT Figueiró dos Vinhos,EN Figueiró dos Vinhos,DE Figueiró dos Vinhos;PT;LE
PT;PT-LE-LE;;LE-LE;PT município,EN municipality,DE Gemeinde;PT Leiria,EN Leiria,DE Leiria;PT;LE
PT;PT-LE-MG;;LE-MG;PT município,EN municipality,DE Gemeinde;PT Marinha Grande,EN Marinha Grande,DE Marinha Grande;PT;LE
PT;PT-LE-NA;;LE-NA;PT município,EN municipality,DE Gemeinde;PT Nazaré,EN Nazaré,DE Nazaré;PT;LE
PT;PT-LE-OB;;LE-OB;PT município,EN municipality,DE Gemeinde;PT Óbidos,EN Óbidos,DE Óbidos;PT;LE
PT;PT-LE-PB;;LE-PB;PT município,EN municipality,DE Gemeinde;PT Pombal,EN Pombal,DE Pombal;PT;LE
PT;PT-LE-PG;;LE-PG;PT município,EN municipality,DE Gemeinde;PT Pedrógão Grande,EN Pedrógão Grande,DE Pedrógão Grande;PT;LE
PT;PT-LE-PM;;LE-PM;PT município,EN municipality,DE Gemeinde;PT Porto de Mós,EN Porto de Mós,DE Porto de Mós;PT;LE
PT;PT-LE-PN;;LE-PN;PT município,EN municipality,DE Gemeinde;PT Peniche,EN Peniche,DE Peniche;PT;LE
PT;PT-LI;PT-11;LI;PT distrito,EN district,DE Bezirk;PT Lisboa,EN Lisbon,DE Lissabon;PT;
PT;PT-LI-AL;;LI-AL;PT município,EN municipality,DE Gemeinde;PT Alenquer,EN Alenquer,DE Alenquer;PT;LI
PT;PT-LI-AM;;LI-AM;PT município,EN municipality,DE Gemeinde;PT Amadora,EN Amadora,DE Amadora;PT;LI
PT;PT-LI-AV;;LI-AV;PT município,EN municipality,DE Gemeinde;PT Arruda dos Vinhos,EN Arruda dos Vinhos,DE Arruda dos Vinhos;PT;LI
PT;PT-LI-AZ;;LI-AZ;PT município,EN municipality,DE Gemeinde;PT Azambuja,EN Azambuja,DE Azambuja;PT;LI
PT;PT-LI-CD;;LI-CD;PT município,EN municipality,DE Gemeinde;PT Cadaval,EN Cadaval,DE Cadaval;PT;LI
PT;PT-LI-CS;;LI-CS;PT município,EN municipality,DE Gemeinde;PT Cascais,EN Cascais,DE Cascais;PT;LI
PT;PT-LI-LI;;LI-LI;PT município,EN municipality,DE Gemeinde;PT Lisboa,EN Lisbon,DE Lissabon;PT;LI
PT;PT-LI-LN;;LI-LN;PT município,EN municipality,DE Gemeinde;PT Lourinhã,EN Lourinhã,DE Lourinhã;PT;LI
PT;PT-LI-LS;;LI-LS;PT município,EN municipality,DE Gemeinde;PT Loures,EN Loures,DE Loures;PT;LI
PT;PT-LI-MA;;LI-MA;PT município,EN municipality,DE Gemeinde;PT Mafra,EN Mafra,DE Mafra;PT;LI
PT;PT-LI-OD;;LI-OD;PT município,EN municipality,DE Gemeinde;PT Odivelas,EN Odivelas,DE Odivelas;PT;LI
PT;PT-LI-OE;;LI-OE;PT município,EN municipality,DE Gemeinde;PT Oeiras,EN Oeiras,DE Oeiras;PT;LI
PT;PT-LI-SI;;LI-SI;PT município,EN municipality,DE Gemeinde;PT Sintra,EN Sintra,DE Sintra;PT;LI
PT;PT-LI-SM;;LI-SM;PT município,EN municipality,DE Gemeinde;PT Sobral de Monte Agraço,EN Sobral de Monte Agraço,DE Sobral de Monte Agraço;PT;LI
PT;PT-LI-TV;;LI-TV;PT município,EN municipality,DE Gemeinde;PT Torres Vedras,EN Torres Vedras,DE Torres Vedras;PT;LI
PT;PT-LI-VX;;LI-VX;PT município,EN municipality,DE Gemeinde;PT Vila Franca de Xira,EN Vila Franca de Xira,DE Vila Franca de Xira;PT;LI
PT;PT-MA;PT-30;MA;PT região autónoma,EN autonomous region,DE Autonome Region;PT Região Autónoma da Madeira,EN Madeira,DE Madeira;PT;
PT;PT-MA-CL;;MA-CL;PT município,EN municipality,DE Gemeinde;PT Câmara de Lobos,EN Câmara de Lobos,DE Câmara de Lobos;PT;MA
PT;PT-MA-CT;;MA-CT;PT município,EN municipality,DE Gemeinde;PT Calheta (Madeira),EN Calheta (Madeira),DE Calheta (Madeira);PT;MA
PT;PT-MA-FU;;MA-FU;PT município,EN municipality,DE Gemeinde;PT Funchal,EN Funchal,DE Funchal;PT;MA
PT;PT-MA-MA;;MA-MA;PT município,EN municipality,DE Gemeinde;PT Machico,EN Machico,DE Machico;PT;MA
PT;PT-MA-PD;;MA-PD;PT município,EN municipality,DE Gemeinde;PT Ponta do Sol,EN Ponta do Sol,DE Ponta do Sol;PT;MA
PT;PT-MA-PM;;MA-PM;PT município,EN municipality,DE Gemeinde;PT Porto Moniz,EN Porto Moniz,DE Porto Moniz;PT;MA
PT;PT-MA-PS;;MA-PS;PT município,EN municipality,DE Gemeinde;PT Porto Santo,EN Porto Santo,DE Porto Santo;PT;MA
PT;PT-MA-RB;;MA-RB;PT município,EN municipality,DE Gemeinde;PT Ribeira Brava,EN Ribeira Brava,DE Ribeira Brava;PT;MA
PT;PT-MA-SA;;MA-SA;PT município,EN municipality,DE Gemeinde;PT Santana,EN Santana,DE Santana;PT;MA
PT;PT-MA-SC;;MA-SC;PT município,EN municipality,DE Gemeinde;PT Santa Cruz,EN Santa Cruz,DE Santa Cruz;PT;MA
PT;PT-MA-SV;;MA-SV;PT município,EN municipality,DE Gemeinde;PT São Vicente,EN São Vicente,DE São Vicente;PT;MA
PT;PT-PA;PT-12;PA;PT distrito,EN district,DE Bezirk;PT Portalegre,EN Portalegre,DE Portalegre;PT;
PT;PT-PA-AC;;PA-AC;PT município,EN municipality,DE Gemeinde;PT Alter do Chão,EN Alter do Chão,DE Alter do Chão;PT;PA
PT;PT-PA-AR;;PA-AR;PT município,EN municipality,DE Gemeinde;PT Arronches,EN Arronches,DE Arronches;PT;PA
PT;PT-PA-AV;;PA-AV;PT município,EN municipality,DE Gemeinde;PT Avis,EN Avis,DE Avis;PT;PA
PT;PT-PA-CM;;PA-CM;PT município,EN municipality,DE Gemeinde;PT Campo Maior,EN Campo Maior,DE Campo Maior;PT;PA
PT;PT-PA-CR;;PA-CR;PT município,EN municipality,DE Gemeinde;PT Crato,EN Crato,DE Crato;PT;PA
PT;PT-PA-CV;;PA-CV;PT município,EN municipality,DE Gemeinde;PT Castelo de Vide,EN Castelo de Vide,DE Castelo de Vide;PT;PA
PT;PT-PA-EL;;PA-EL;PT município,EN municipality,DE Gemeinde;PT Elvas,EN Elvas,DE Elvas;PT;PA
PT;PT-PA-FR;;PA-FR;PT município,EN municipality,DE Gemeinde;PT Fronteira,EN Fronteira,DE Fronteira;PT;PA
PT;PT-PA-GA;;PA-GA;PT município,EN municipality,DE Gemeinde;PT Gavião,EN Gavião,DE Gavião;PT;PA
PT;PT-PA-MA;;PA-MA;PT município,EN municipality,DE Gemeinde;PT Marvão,EN Marvão,DE Marvão;PT;PA
PT;PT-PA-MO;;PA-MO;PT município,EN municipality,DE Gemeinde;PT Monforte,EN Monforte,DE Monforte;PT;PA
PT;PT-PA-NI;;PA-NI;PT município,EN municipality,DE Gemeinde;PT Nisa,EN Nisa,DE Nisa;PT;PA
PT;PT-PA-PA;;PA-PA;PT município,EN municipality,DE Gemeinde;PT Portalegre,EN Portalegre,DE Portalegre;PT;PA
PT;PT-PA-PS;;PA-PS;PT município,EN municipality,DE Gemeinde;PT Ponte de Sor,EN Ponte de Sor,DE Ponte de Sor;PT;PA
PT;PT-PA-SO;;PA-SO;PT município,EN municipality,DE Gemeinde;PT Sousel,EN Sousel,DE Sousel;PT;PA
PT;PT-PO;PT-13;PO;PT distrito,EN district,DE Bezirk;PT Porto,EN Porto,DE Porto;PT;
PT;PT-PO-AM;;PO-AM;PT município,EN municipality,DE Gemeinde;PT Amarante,EN Amarante,DE Amarante;PT;PO
PT;PT-PO-BA;;PO-BA;PT município,EN municipality,DE Gemeinde;PT Baião,EN Baião,DE Baião;PT;PO
PT;PT-PO-FE;;PO-FE;PT município,EN municipality,DE Gemeinde;PT Felgueiras,EN Felgueiras,DE Felgueiras;PT;PO
PT;PT-PO-GO;;PO-GO;PT município,EN municipality,DE Gemeinde;PT Gondomar,EN Gondomar,DE Gondomar;PT;PO
PT;PT-PO-LO;;PO-LO;PT município,EN municipality,DE Gemeinde;PT Lousada,EN Lousada,DE Lousada;PT;PO
PT;PT-PO-MC;;PO-MC;PT município,EN municipality,DE Gemeinde;PT Marco de Canaveses,EN Marco de Canaveses,DE Marco de Canaveses;PT;PO
PT;PT-PO-MI;;PO-MI;PT município,EN municipality,DE Gemeinde;PT Maia,EN Maia,DE Maia;PT;PO
PT;PT-PO-MT;;PO-MT;PT município,EN municipality,DE Gemeinde;PT Matosinhos,EN Matosinhos,DE Matosinhos;PT;PO
PT;PT-PO-PA;;PO-PA;PT município,EN municipality,DE Gemeinde;PT Paredes,EN Paredes,DE Paredes;PT;PO
PT;PT-PO-PE;;PO-PE;PT município,EN municipality,DE Gemeinde;PT Penafiel,EN Penafiel,DE Penafiel;PT;PO
PT;PT-PO-PF;;PO-PF;PT município,EN municipality,DE Gemeinde;PT Paços de Ferreira,EN Paços de Ferreira,DE Paços de Ferreira;PT;PO
PT;PT-PO-PO;;PO-PO;PT município,EN municipality,DE Gemeinde;PT Porto,EN Porto,DE Porto;PT;PO
PT;PT-PO-PV;;PO-PV;PT município,EN municipality,DE Gemeinde;PT Póvoa de Varzim,EN Póvoa de Varzim,DE Póvoa de Varzim;PT;PO
PT;PT-PO-ST;;PO-ST;PT município,EN municipality,DE Gemeinde;PT Santo Tirso,EN Santo Tirso,DE Santo Tirso;PT;PO
PT;PT-PO-TR;;PO-TR;PT município,EN municipality,DE Gemeinde;PT Trofa,EN Trofa,DE Trofa;PT;PO
PT;PT-PO-VA;;PO-VA;PT município,EN municipality,DE Gemeinde;PT Valongo,EN Valongo,DE Valongo;PT;PO
PT;PT-PO-VC;;PO-VC;PT município,EN municipality,DE Gemeinde;PT Vila do Conde,EN Vila do Conde,DE Vila do Conde;PT;PO
PT;PT-PO-VG;;PO-VG;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Gaia,EN Vila Nova de Gaia,DE Vila Nova de Gaia;PT;PO
PT;PT-SA;PT-14;SA;PT distrito,EN district,DE Bezirk;PT Santarém,EN Santarém,DE Santarém;PT;
PT;PT-SA-AB;;SA-AB;PT município,EN municipality,DE Gemeinde;PT Abrantes,EN Abrantes,DE Abrantes;PT;SA
PT;PT-SA-AC;;SA-AC;PT município,EN municipality,DE Gemeinde;PT Alcanena,EN Alcanena,DE Alcanena;PT;SA
PT;PT-SA-AM;;SA-AM;PT município,EN municipality,DE Gemeinde;PT Almeirim,EN Almeirim,DE Almeirim;PT;SA
PT;PT-SA-AP;;SA-AP;PT município,EN municipality,DE Gemeinde;PT Alpiarça,EN Alpiarça,DE Alpiarça;PT;SA
PT;PT-SA-BE;;SA-BE;PT município,EN municipality,DE Gemeinde;PT Benavente,EN Benavente,DE Benavente;PT;SA
PT;PT-SA-CA;;SA-CA;PT município,EN municipality,DE Gemeinde;PT Cartaxo,EN Cartaxo,DE Cartaxo;PT;SA
PT;PT-SA-CH;;SA-CH;PT município,EN municipality,DE Gemeinde;PT Chamusca,EN Chamusca,DE Chamusca;PT;SA
PT;PT-SA-CN;;SA-CN;PT município,EN municipality,DE Gemeinde;PT Constância,EN Constância,DE Constância;PT;SA
PT;PT-SA-CR;;SA-CR;PT município,EN municipality,DE Gemeinde;PT Coruche,EN Coruche,DE Coruche;PT;SA
PT;PT-SA-EN;;SA-EN;PT município,EN municipality,DE Gemeinde;PT Entroncamento,EN Entroncamento,DE Entroncamento;PT;SA
PT;PT-SA-FZ;;SA-FZ;PT município,EN municipality,DE Gemeinde;PT Ferreira do Zêzere,EN Ferreira do Zêzere,DE Ferreira do Zêzere;PT;SA
PT;PT-SA-GO;;SA-GO;PT município,EN municipality,DE Gemeinde;PT Golegã,EN Golegã,DE Golegã;PT;SA
PT;PT-SA-MA;;SA-MA;PT município,EN municipality,DE Gemeinde;PT Mação,EN Mação,DE Mação;PT;SA
PT;PT-SA-OU;;SA-OU;PT município,EN municipality,DE Gemeinde;PT Ourém,EN Ourém,DE Ourém;PT;SA
PT;PT-SA-RM;;SA-RM;PT município,EN municipality,DE Gemeinde;PT Rio Maior,EN Rio Maior,DE Rio Maior;PT;SA
PT;PT-SA-SA;;SA-SA;PT município,EN municipality,DE Gemeinde;PT Santarém,EN Santarém,DE Santarém;PT;SA
PT;PT-SA-SD;;SA-SD;PT município,EN municipality,DE Gemeinde;PT Sardoal,EN Sardoal,DE Sardoal;PT;SA
PT;PT-SA-SM;;SA-SM;PT município,EN municipality,DE Gemeinde;PT Salvaterra de Magos,EN Salvaterra de Magos,DE Salvaterra de Magos;PT;SA
PT;PT-SA-TM;;SA-TM;PT município,EN municipality,DE Gemeinde;PT Tomar,EN Tomar,DE Tomar;PT;SA
PT;PT-SA-TN;;SA-TN;PT município,EN municipality,DE Gemeinde;PT Torres Novas,EN Torres Novas,DE Torres Novas;PT;SA
PT;PT-SA-VB;;SA-VB;PT município,EN municipality,DE Gemeinde;PT Vila Nova da Barquinha,EN Vila Nova da Barquinha,DE Vila Nova da Barquinha;PT;SA
PT;PT-SE;PT-15;SE;PT distrito,EN district,DE Bezirk;PT Setúbal,EN Setúbal,DE Setúbal;PT;
PT;PT-SE-AC;;SE-AC;PT município,EN municipality,DE Gemeinde;PT Alcochete,EN Alcochete,DE Alcochete;PT;SE
PT;PT-SE-AM;;SE-AM;PT município,EN municipality,DE Gemeinde;PT Almada,EN Almada,DE Almada;PT;SE
PT;PT-SE-AS;;SE-AS;PT município,EN municipality,DE Gemeinde;PT Alcácer do Sal,EN Alcácer do Sal,DE Alcácer do Sal;PT;SE
PT;PT-SE-BA;;SE-BA;PT município,EN municipality,DE Gemeinde;PT Barreiro,EN Barreiro,DE Barreiro;PT;SE
PT;PT-SE-GR;;SE-GR;PT município,EN municipality,DE Gemeinde;PT Grândola,EN Grândola,DE Grândola;PT;SE
PT;PT-SE-MN;;SE-MN;PT município,EN municipality,DE Gemeinde;PT Montijo,EN Montijo,DE Montijo;PT;SE
PT;PT-SE-MT;;SE-MT;PT município,EN municipality,DE Gemeinde;PT Moita,EN Moita,DE Moita;PT;SE
PT;PT-SE-PA;;SE-PA;PT município,EN municipality,DE Gemeinde;PT Palmela,EN Palmela,DE Palmela;PT;SE
PT;PT-SE-SC;;SE-SC;PT município,EN municipality,DE Gemeinde;PT Santiago do Cacém,EN Santiago do Cacém,DE Santiago do Cacém;PT;SE
PT;PT-SE-SE;;SE-SE;PT município,EN municipality,DE Gemeinde;PT Setúbal,EN Setúbal,DE Setúbal;PT;SE
PT;PT-SE-SI;;SE-SI;PT município,EN municipality,DE Gemeinde;PT Sines,EN Sines,DE Sines;PT;SE
PT;PT-SE-SS;;SE-SS;PT município,EN municipality,DE Gemeinde;PT Sesimbra,EN Sesimbra,DE Sesimbra;PT;SE
PT;PT-SE-SX;;SE-SX;PT município,EN municipality,DE Gemeinde;PT Seixal,EN Seixal,DE Seixal;PT;SE
PT;PT-VC;PT-16;VC;PT distrito,EN district,DE Bezirk;PT Viana do Castelo,EN Viana do Castelo,DE Viana do Castelo;PT;
PT;PT-VC-AV;;VC-AV;PT município,EN municipality,DE Gemeinde;PT Arcos de Valdevez,EN Arcos de Valdevez,DE Arcos de Valdevez;PT;VC
PT;PT-VC-CA;;VC-CA;PT município,EN municipality,DE Gemeinde;PT Caminha,EN Caminha,DE Caminha;PT;VC
PT;PT-VC-ME;;VC-ME;PT município,EN municipality,DE Gemeinde;PT Melgaço,EN Melgaço,DE Melgaço;PT;VC
PT;PT-VC-MO;;VC-MO;PT município,EN municipality,DE Gemeinde;PT Monção,EN Monção,DE Monção;PT;VC
PT;PT-VC-PB;;VC-PB;PT município,EN municipality,DE Gemeinde;PT Ponte da Barca,EN Ponte da Barca,DE Ponte da Barca;PT;VC
PT;PT-VC-PC;;VC-PC;PT município,EN municipality,DE Gemeinde;PT Paredes de Coura,EN Paredes de Coura,DE Paredes de Coura;PT;VC
PT;PT-VC-PL;;VC-PL;PT município,EN municipality,DE Gemeinde;PT Ponte de Lima,EN Ponte de Lima,DE Ponte de Lima;PT;VC
PT;PT-VC-VA;;VC-VA;PT município,EN municipality,DE Gemeinde;PT Valença,EN Valença,DE Valença;PT;VC
PT;PT-VC-VC;;VC-VC;PT município,EN municipality,DE Gemeinde;PT Viana do Castelo,EN Viana do Castelo,DE Viana do Castelo;PT;VC
PT;PT-VC-VN;;VC-VN;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Cerveira,EN Vila Nova de Cerveira,DE Vila Nova de Cerveira;PT;VC
PT;PT-VI;PT-18;VI;PT distrito,EN district,DE Bezirk;PT Viseu,EN Viseu,DE Viseu;PT;
PT;PT-VI-AR;;VI-AR;PT município,EN municipality,DE Gemeinde;PT Armamar,EN Armamar,DE Armamar;PT;VI
PT;PT-VI-CD;;VI-CD;PT município,EN municipality,DE Gemeinde;PT Castro Daire,EN Castro Daire,DE Castro Daire;PT;VI
PT;PT-VI-CI;;VI-CI;PT município,EN municipality,DE Gemeinde;PT Cinfães,EN Cinfães,DE Cinfães;PT;VI
PT;PT-VI-CS;;VI-CS;PT município,EN municipality,DE Gemeinde;PT Carregal do Sal,EN Carregal do Sal,DE Carregal do Sal;PT;VI
PT;PT-VI-LA;;VI-LA;PT município,EN municipality,DE Gemeinde;PT Lamego,EN Lamego,DE Lamego;PT;VI
PT;PT-VI-MA;;VI-MA;PT município,EN municipality,DE Gemeinde;PT Mangualde,EN Mangualde,DE Mangualde;PT;VI
PT;PT-VI-MB;;VI-MB;PT município,EN municipality,DE Gemeinde;PT Moimenta da Beira,EN Moimenta da Beira,DE Moimenta da Beira;PT;VI
PT;PT-VI-MR;;VI-MR;PT município,EN municipality,DE Gemeinde;PT Mortágua,EN Mortágua,DE Mortágua;PT;VI
PT;PT-VI-NE;;VI-NE;PT município,EN municipality,DE Gemeinde;PT Nelas,EN Nelas,DE Nelas;PT;VI
PT;PT-VI-OF;;VI-OF;PT município,EN municipality,DE Gemeinde;PT Oliveira de Frades,EN Oliveira de Frades,DE Oliveira de Frades;PT;VI
PT;PT-VI-PC;;VI-PC;PT município,EN municipality,DE Gemeinde;PT Penalva do Castelo,EN Penalva do Castelo,DE Penalva do Castelo;PT;VI
PT;PT-VI-PE;;VI-PE;PT município,EN municipality,DE Gemeinde;PT Penedono,EN Penedono,DE Penedono;PT;VI
PT;PT-VI-RE;;VI-RE;PT município,EN municipality,DE Gemeinde;PT Resende,EN Resende,DE Resende;PT;VI
PT;PT-VI-SC;;VI-SC;PT município,EN municipality,DE Gemeinde;PT Santa Comba Dão,EN Santa Comba Dão,DE Santa Comba Dão;PT;VI
PT;PT-VI-SE;;VI-SE;PT município,EN municipality,DE Gemeinde;PT Sernancelhe,EN Sernancelhe,DE Sernancelhe;PT;VI
PT;PT-VI-SJ;;VI-SJ;PT município,EN municipality,DE Gemeinde;PT São João da Pesqueira,EN São João da Pesqueira,DE São João da Pesqueira;PT;VI
PT;PT-VI-SP;;VI-SP;PT município,EN municipality,DE Gemeinde;PT São Pedro do Sul,EN São Pedro do Sul,DE São Pedro do Sul;PT;VI
PT;PT-VI-ST;;VI-ST;PT município,EN municipality,DE Gemeinde;PT Sátão,EN Sátão,DE Sátão;PT;VI
PT;PT-VI-TB;;VI-TB;PT município,EN municipality,DE Gemeinde;PT Tabuaço,EN Tabuaço,DE Tabuaço;PT;VI
PT;PT-VI-TO;;VI-TO;PT município,EN municipality,DE Gemeinde;PT Tondela,EN Tondela,DE Tondela;PT;VI
PT;PT-VI-TR;;VI-TR;PT município,EN municipality,DE Gemeinde;PT Tarouca,EN Tarouca,DE Tarouca;PT;VI
PT;PT-VI-VO;;VI-VO;PT município,EN municipality,DE Gemeinde;PT Vouzela,EN Vouzela,DE Vouzela;PT;VI
PT;PT-VI-VP;;VI-VP;PT município,EN municipality,DE Gemeinde;PT Vila Nova de Paiva,EN Vila Nova de Paiva,DE Vila Nova de Paiva;PT;VI
PT;PT-VI-VS;;VI-VS;PT município,EN municipality,DE Gemeinde;PT Viseu,EN Viseu,DE Viseu;PT;VI
PT;PT-VR;PT-17;VR;PT distrito,EN district,DE Bezirk;PT Vila Real,EN Vila Real,DE Vila Real;PT;
PT;PT-VR-AL;;VR-AL;PT município,EN municipality,DE Gemeinde;PT Alijó,EN Alijó,DE Alijó;PT;VR
PT;PT-VR-BO;;VR-BO;PT município,EN municipality,DE Gemeinde;PT Boticas,EN Boticas,DE Boticas;PT;VR
PT;PT-VR-CH;;VR-CH;PT município,EN municipality,DE Gemeinde;PT Chaves,EN Chaves,DE Chaves;PT;VR
PT;PT-VR-MB;;VR-MB;PT município,EN municipality,DE Gemeinde;PT Mondim de Basto,EN Mondim de Basto,DE Mondim de Basto;PT;VR
PT;PT-VR-MF;;VR-MF;PT município,EN municipality,DE Gemeinde;PT Mesão Frio,EN Mesão Frio,DE Mesão Frio;PT;VR
PT;PT-VR-MT;;VR-MT;PT município,EN municipality,DE Gemeinde;PT Montalegre,EN Montalegre,DE Montalegre;PT;VR
PT;PT-VR-MU;;VR-MU;PT município,EN municipality,DE Gemeinde;PT Murça,EN Murça,DE Murça;PT;VR
PT;PT-VR-PR;;VR-PR;PT município,EN municipality,DE Gemeinde;PT Peso da Régua,EN Peso da Régua,DE Peso da Régua;PT;VR
PT;PT-VR-RP;;VR-RP;PT município,EN municipality,DE Gemeinde;PT Ribeira de Pena,EN Ribeira de Pena,DE Ribeira de Pena;PT;VR
PT;PT-VR-SA;;VR-SA;PT município,EN municipality,DE Gemeinde;PT Sabrosa,EN Sabrosa,DE Sabrosa;PT;VR
PT;PT-VR-SM;;VR-SM;PT município,EN municipality,DE Gemeinde;PT Santa Marta de Penaguião,EN Santa Marta de Penaguião,DE Santa Marta de Penaguião;PT;VR
PT;PT-VR-VA;;VR-VA;PT município,EN municipality,DE Gemeinde;PT Valpaços,EN Valpaços,DE Valpaços;PT;VR
PT;PT-VR-VP;;VR-VP;PT município,EN municipality,DE Gemeinde;PT Vila Pouca de Aguiar,EN Vila Pouca de Aguiar,DE Vila Pouca de Aguiar;PT;VR
PT;PT-VR-VR;;VR-VR;PT município,EN municipality,DE Gemeinde;PT Vila Real,EN Vila Real,DE Vila Real;PT;VR
